drug_index,disease_index,related_phenotypes,related_proteins,drug_name,drug_type,disease_name,disease_type,relation
15583,31850,"[25256, 91026, 22757]","[1641, 150]",Halcinonide,drug,seborrheic keratosis,disease,positive
20250,33645,"[94360, 26340, 23116]","[2384, 8530, 10795]",Ceftizoxime,drug,infectious meningitis,disease,positive
20450,29078,"[23937, 86562, 22952, 84874, 24045, 85550, 88592, 86513, 89234, 85299, 86388, 25620, 23956, 92247, 23736, 23901]","[34816, 4610, 4098, 8707, 6664, 3595, 1037, 4111, 1039, 1553, 9234, 2579, 1559, 2075, 29, 11806, 1567, 3104, 6175, 1064, 8748, 557, 4142, 3631, 34813, 4152, 2618, 4154, 5692, 34815, 3646, 3647, 2625, 4162, 4676, 11846, 13382, 3576, 1609, 10317, 22094, 12881, 13396, 5205, 4184, 4186, 2151, 6250, 3181, 5230, 7277, 3183, 7807, 3722, 12946, 9363, 151, 5784, 1691, 1694, 3231, 9376, 3745, 5792, 13983, 2214, 1705, 2730, 8877, 6836, 7865, 4818, 1239, 6873, 6874, 7902, 4322, 1770, 2797, 749, 8432, 4850, 3830, 11014, 5385, 2837, 2328, 2329, 795, 6428, 9502, 802, 34085, 1836, 9012, 2874, 5437, 3901, 10565, 9031, 4425, 3403, 843, 4941, 2384, 12120, 862, 4959, 4969, 3434, 8042, 3438, 3950, 1390, 13169, 4469, 12663, 1912, 8579, 388, 8069, 4487, 10120, 10121, 2959, 4496, 4499, 7059, 8597, 8086, 7573, 6558, 4510, 6048, 2978, 7076, 3495, 2983, 12200, 7083, 13740, 429, 430, 7090, 1977, 13245, 12740, 1990, 6088, 1480, 13259, 3533, 974, 6095, 9181, 7134, 3552, 8160, 4579, 8676, 484, 4582, 1508, 5098, 2027, 1004, 34808, 34809, 34810, 34811, 34812, 1533, 34814, 5631]",Proglumetacin,drug,rheumatoid arthritis,disease,positive
15609,33577,"[23513, 94180, 22741, 94390]","[8805, 3912, 11080, 2667, 33776, 4497, 22002, 10901, 4757, 373, 4794, 6907]",Aliskiren,drug,hypertensive disorder,disease,positive
14779,27292,"[23552, 85504, 23050, 85002, 23053, 26125, 86034, 25620, 26647, 85015, 85538, 85539, 85542, 24625, 26674, 85555, 24626, 25655, 84535, 85561, 22585, 87611, 26680, 24637, 85568, 24641, 26180, 85067, 24143, 87632, 84566, 94299, 84573, 23135, 84576, 87649, 85606, 23143, 85608, 86120, 22124, 85614, 23150, 25201, 86130, 92787, 89217, 23172, 24199, 23176, 26249, 85642, 85131, 89228, 24206, 23186, 84626, 86163, 22679, 22682, 86699, 90798, 23728, 86707, 86198, 23230, 86720, 90306, 90307, 24260, 23236, 22736, 22228, 22744, 90334, 90337, 24302, 90360, 22272, 22788, 22790, 22791, 23303, 23832, 23833, 84764, 92960, 22304, 85282, 85285, 22824, 22831, 22323, 22835, 22837, 23864, 23865, 23868, 23368, 23373, 91471, 86883, 85351, 25961, 23914, 84339, 84852, 88949, 25974, 22903, 24952, 84345, 85387, 84876, 22928, 84881, 84371, 23956, 84885, 23955, 24475, 23458, 91042, 24484, 23973, 23462, 22952, 22953, 91049, 84908, 91566, 25522, 22970, 89535, 23488, 90050, 25539, 85442, 22984, 26057, 22476, 22478, 22999, 22488, 23000, 84446, 23007, 84451, 23011, 85476, 23531, 89075, 23541, 94198, 94199, 84477]","[12289, 2310, 7302, 2055, 13706, 6031, 11283, 9497, 7457, 2465, 7074, 13097, 5420, 10413, 34095, 2098, 11445, 9529, 10686, 10946, 10818, 5829, 34890, 8395, 8178, 6011]",Tiopronin,drug,glycogen storage disease,disease,positive
14530,29113,"[22497, 26180, 22951, 22759, 86572, 22483, 25308]","[5124, 3078, 7688, 7568, 4497, 7059, 7958, 2329, 6428, 6684, 1567, 35105, 34082, 35106, 12454, 3495, 2983, 1705, 679, 7083, 3887, 1592, 7489, 13122, 6598, 13257, 6985, 21961, 2384, 12881, 8531, 8277, 213, 5720, 4184, 7384, 729, 4579, 8428, 2797, 4468, 12663, 7801, 9723, 7036]",Stanolone,drug,diabetic ketoacidosis,disease,negative
14846,33605,"[25744, 94267, 94549, 27095]","[7040, 33913, 8192, 11136, 11143, 1927, 4620, 5137, 2452, 2965, 2329, 22045, 5534, 1567, 3233, 8354, 6309, 6567, 2472, 13097, 3495, 172, 5938, 7607, 2617, 9021, 7872, 321, 5058, 9029, 5963, 11857, 211, 213, 4186, 4315, 3932, 1760, 2401, 8805, 1256, 4969, 361, 9196, 2797, 1004, 21999, 1650, 33907, 2036, 7161, 4348, 3199]",Perindopril,drug,hypotensive disorder,disease,negative
20312,37785,[33765],"[772, 4997, 3460, 657, 3474, 1299, 279, 2712, 6168, 2329, 2078, 3233, 2978, 417, 9763, 2983, 10919, 7083, 5805, 179, 13365, 4152, 2874, 2749, 3646, 11199, 192, 7359, 4162, 34623, 12740, 11588, 1990, 1618, 2643, 4818, 21972, 3414, 6229, 7384, 729, 34776, 2139, 2012, 34777, 8030, 11103, 34778, 34779, 34780, 34781, 4968, 1004, 9454, 2543, 625, 1777, 8564, 1654, 12663, 3064, 3578, 4731]",Difenoxin,drug,ulcerative colitis (disease),disease,negative
16588,33598,"[26376, 94264, 23039]","[6144, 8069, 9485, 34574, 34575, 5137, 1810, 13075, 8979, 3350, 3607, 2711, 2329, 29, 11677, 1567, 6175, 802, 6307, 13097, 3114, 5938, 2099, 7346, 7287, 319, 8256, 10434, 2375, 4425, 2889, 4941, 1874, 2515, 11860, 4182, 3289, 4315, 11356, 13535, 7136, 2016, 9570, 5731, 11744, 611, 9448, 4584, 4968, 361, 1004, 8428, 1904, 3060, 373, 9207, 632, 7161]",Metformin,drug,stroke disorder,disease,negative
14792,33632,"[94305, 22921, 94349, 22929, 23729, 94200, 94363]","[11136, 2434, 130, 7815, 6664, 6926, 2834, 789, 2329, 8733, 6175, 3231, 802, 1322, 2861, 34607, 3509, 568, 2617, 2621, 22077, 7489, 2371, 4550, 8391, 1611, 12629, 3932, 4959, 10084, 8805, 8038, 8556, 2037, 10998, 1535]",Paclitaxel,drug,anemia (disease),disease,negative
